"Standard Report - Imports"
"Current date: 07/23/2025 2:16 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)","Quantity 1 (Gen)",
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","March 2019","95,533","631"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","May 2019","9,086","39"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","October 2019","16,400","52"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","2020","126,464","1,033"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","August 2020","13,100","131"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","September 2020","6,400","64"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","October 2020","50,180","410"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","November 2020","51,180","420"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","December 2020","5,604","8"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","2021","287,778","2,843"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","January 2021","38,400","384"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","March 2021","49,280","320"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","July 2021","35,700","300"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","France","September 2021","164,398","1,839"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Georgia","2020","29,229","260"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Georgia","September 2020","29,229","260"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","2018","112,986","480"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","July 2018","96,662","406"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","August 2018","6,949","35"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","September 2018","5,220","15"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","October 2018","4,155","24"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","2019","737,765","9,513"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","June 2019","25,585","186"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","August 2019","25,167","74"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","September 2019","6,078","16"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","October 2019","662,751","8,964"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","November 2019","12,658","248"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","December 2019","5,526","25"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","2020","108,374","588"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","January 2020","13,368","116"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","February 2020","52,750","310"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","October 2020","2,063","4"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","December 2020","40,193","158"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","2021","6,438,497","245"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","March 2021","4,105","21"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","June 2021","1,805,855","31"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","July 2021","590,000","10"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","August 2021","1,720,010","29"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","October 2021","1,157,300","20"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Germany","November 2021","1,161,227","134"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Haiti","2020","3,686","4,050"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Haiti","October 2020","3,686","4,050"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","2018","4,894,296","52,796"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","July 2018","3,257,483","26,690"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","August 2018","207,250","3,472"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","September 2018","571,369","7,662"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","October 2018","382,751","5,671"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","November 2018","144,669","4,961"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","December 2018","330,774","4,340"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","2019","71,505,594","948,064"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","January 2019","614,106","5,470"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","February 2019","423,653","5,769"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","March 2019","709,709","11,888"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","April 2019","619,330","5,810"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","May 2019","899,118","162,996"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","June 2019","346,065","8,339"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","July 2019","3,162,278","41,114"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","August 2019","5,775,069","62,090"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","September 2019","11,599,190","120,498"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","October 2019","15,912,292","179,593"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","November 2019","17,696,947","190,874"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","December 2019","13,747,837","153,623"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","2020","24,077,126","255,532"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","January 2020","6,569,364","74,584"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","February 2020","374,925","6,239"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","March 2020","345,348","5,730"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","April 2020","2,416,871","27,218"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","May 2020","438,818","2,970"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","June 2020","559,502","4,492"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","July 2020","1,755,478","14,013"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","August 2020","1,073,794","14,922"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","September 2020","1,354,493","17,528"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","October 2020","5,718,981","54,207"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","November 2020","661,556","6,724"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","December 2020","2,807,996","26,905"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","2021","19,915,479","211,301"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","January 2021","1,111,661","11,522"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","February 2021","350,910","6,082"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","March 2021","2,940,389","29,966"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","April 2021","161,429","3,980"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","May 2021","289,756","5,801"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","June 2021","183,950","3,384"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","July 2021","167,813","5,320"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","August 2021","3,210,110","36,454"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","September 2021","3,720,271","37,198"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","October 2021","5,187,915","47,376"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","November 2021","1,513,165","14,354"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","India","December 2021","1,078,110","9,864"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","2018","258,830","6,463"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","November 2018","199,726","4,940"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","December 2018","59,104","1,523"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","2019","3,852,642","68,388"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","February 2019","62,449","5,016"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","March 2019","700,725","6,038"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","April 2019","86,531","2,395"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","May 2019","884,839","19,358"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","June 2019","947,210","8,184"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","July 2019","77,078","672"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","August 2019","371,290","12,840"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","September 2019","17,700","1,028"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","October 2019","237,970","4,460"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","November 2019","113,284","5,321"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","December 2019","353,566","3,076"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","2020","3,432,233","58,994"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","January 2020","245,069","4,514"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","February 2020","131,833","5,800"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","March 2020","67,290","2,243"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","April 2020","128,374","5,439"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","May 2020","27,770","240"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","June 2020","463,242","8,884"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","July 2020","774,251","12,048"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","August 2020","363,578","4,526"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","September 2020","202,950","4,500"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","October 2020","807,876","8,800"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","December 2020","220,000","2,000"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","2021","9,242,765","118,750"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","January 2021","106,284","1,924"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","February 2021","95,041","1,380"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","April 2021","190,960","1,364"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","May 2021","125,156","4,364"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","June 2021","365,036","9,708"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","July 2021","714,510","12,832"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","August 2021","798,217","12,471"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","September 2021","946,354","17,026"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","October 2021","821,347","9,697"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","November 2021","2,216,189","23,580"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Indonesia","December 2021","2,863,671","24,404"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","2018","3,762,789","36,137"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","July 2018","579,706","5,252"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","August 2018","206,960","2,290"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","September 2018","1,132,640","11,717"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","October 2018","531,962","5,346"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","November 2018","771,974","5,916"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","December 2018","539,547","5,616"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","2019","6,362,925","86,994"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","January 2019","465,779","4,320"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","February 2019","262,725","3,000"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","March 2019","878,838","10,217"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","April 2019","226,900","5,130"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","May 2019","405,830","4,564"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","June 2019","847,216","9,828"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","July 2019","263,336","8,837"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","August 2019","491,423","5,616"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","September 2019","554,521","6,422"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","October 2019","531,640","12,752"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","November 2019","575,337","6,480"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","December 2019","859,380","9,828"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","2020","40,246,911","239,955"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","January 2020","847,701","9,108"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","February 2020","1,179,724","15,432"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","March 2020","9,342,536","37,756"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","April 2020","6,820,956","28,382"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","May 2020","4,339,099","18,408"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","June 2020","113,379","1,566"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","July 2020","130,534","1,371"
"8541406015 Solar Cells,crysln Silic Photv Assmb Mods Or Panls (no)","Italy","August 2020","6,206,076","68,974"
